instance_id,oracle_max_iou,best_gt_id,precision_at_best_gt,recall_at_best_gt,num_points
508,0.49355019629837354,501,0.6666666666666666,0.6552494415487714,1320
509,0.0362874251497006,700,0.8440111420612814,0.03653243308415722,359
510,0.8928407676688281,711,0.8943638868840628,0.9980962143955481,15241
511,0.0,1,0.0,0.0,8223
512,0.0,1,0.0,0.0,78750
513,0.0,1,0.0,0.0,3130
514,0.0,1,0.0,0.0,93679
515,0.0,1,0.0,0.0,2422
516,0.7956411404687267,666,0.800660958389665,0.9921816827997022,6657
517,0.0194765278721408,653,0.05036813922356091,0.03077866966613835,11952
518,0.8658238361094449,653,0.8987499401312323,0.9594048775499769,20879
519,0.0,1,0.0,0.0,46796
520,0.5432380353140116,453,0.5485446531390223,0.9825035561877667,25183
521,0.0,1,0.0,0.0,902
522,0.0,1,0.0,0.0,25965
523,0.001443145060960438,722,0.0017007467646713845,0.009438055977435453,51154
524,0.8213925327951564,365,0.8258369969563747,0.9934906427990235,2957
525,0.0,1,0.0,0.0,7911
526,0.8319514076359429,438,0.8323526574708209,0.9994208941394487,10367
527,0.5536842105263158,300,0.6564059900166389,0.7796442687747036,1202
528,0.6756429244647907,374,0.9471498678746697,0.7021127745907374,5298
529,0.7326455152671756,288,0.8490566037735849,0.8423614920460779,14469
530,0.8961298377028714,855,0.9001490093093935,0.9950421579659801,67781
531,0.0024054680395435477,855,0.023345195729537367,0.0026746253078265407,7025
532,0.0,1,0.0,0.0,60332
533,0.017187151737289186,372,0.24838940586972083,0.018130045194493065,2794
534,0.6554501006614898,398,0.6809896611486285,0.9458786419855566,16733
535,0.0025290844714213456,774,0.0027086813236422737,0.03674219228413962,22151
536,0.9163077231293199,262,0.9170885758684646,0.9990716470074268,19949
537,5.758046870501526e-05,262,0.00012177301509985388,0.00010921799912625601,16424
538,0.0,1,0.0,0.0,4228
539,0.0,1,0.0,0.0,3697
540,0.8857338351009237,822,0.8881646655231561,0.9969195225259915,5830
541,0.0,1,0.0,0.0,46669
542,0.0,1,0.0,0.0,8016
543,0.0,1,0.0,0.0,11261
544,0.0,1,0.0,0.0,10245
545,0.0,1,0.0,0.0,29754
546,0.0,1,0.0,0.0,17299
547,0.8300038397276907,217,0.8336547181021274,0.9947513743439218,95939
548,0.8562893824111569,173,0.8585499963586046,0.9969344608879492,54924
549,0.8339070567986231,494,0.8524569561392484,0.9745689655172414,7957
550,0.8978102189781022,25,0.9195250659630607,0.9743709226467847,20466
551,0.7490396927016645,72,0.7610251073240536,0.9794073329984933,7687
552,0.9360913776291963,446,0.9364827201783723,0.9995537839124227,35880
553,0.8413161182840483,32,0.8418420504271723,0.9992579767499382,14397
554,0.9392574712229568,335,0.943848089350687,0.9948484096849898,55243
555,0.8477096169300831,186,0.8486758297016427,0.9986587771203156,14915
556,0.0,1,0.0,0.0,23224
557,0.843824902232875,132,0.845852301466869,0.9971675611210495,15816
558,0.6873959401832974,630,0.6902701661832265,0.9939789527427014,327169
559,0.9144025210799761,211,0.9178029493481513,0.995964562363746,23395
560,0.0019829274780547965,356,0.003045383644061502,0.005651664484113309,53852
561,0.0,1,0.0,0.0,2674
562,0.00016521974225720208,638,0.0037212449255751017,0.00017286628007480396,8868
563,0.0,1,0.0,0.0,8913
564,0.0,1,0.0,0.0,144258
565,0.9152597402597402,564,0.9242622950819672,0.9894699894699894,6100
566,0.0,1,0.0,0.0,145977
567,0.0,1,0.0,0.0,8748
568,0.0,1,0.0,0.0,28784
569,0.0,1,0.0,0.0,174680
570,0.0,1,0.0,0.0,15077
571,0.0,1,0.0,0.0,7326
572,0.7657259435566134,13,0.8208492801166394,0.9193713002653603,5487
573,0.7791563275434243,445,0.7912641747165057,0.980739198334201,2381
574,0.5754016157489089,868,0.589974293059126,0.9588394584139265,21006
575,0.8842487863152276,66,0.8848110280278753,0.9992818980869765,39318
576,0.8991563919532771,340,0.9008712236140609,0.9978874591895526,23071
577,0.0,1,0.0,0.0,38833
578,0.0,1,0.0,0.0,3662
579,0.0,1,0.0,0.0,36196
580,0.0,1,0.0,0.0,1335
581,0.0,1,0.0,0.0,604
582,0.0,1,0.0,0.0,11443
583,0.0,1,0.0,0.0,595
584,0.0,1,0.0,0.0,21449
585,0.0,1,0.0,0.0,16696
586,0.0,1,0.0,0.0,15496
587,0.0,1,0.0,0.0,2426
588,0.0,1,0.0,0.0,888
589,0.0,1,0.0,0.0,3079
590,0.0,1,0.0,0.0,48770
591,0.47968729698124646,249,0.48420661464139725,0.980914002302719,45747
592,0.0009354934728069056,249,0.022988505747126436,0.0009742272606500752,957
593,0.8166989217583633,328,0.8173768677365799,0.9989854582346973,7228
594,0.844571695687741,790,0.845016077170418,0.9993777224642191,17105
595,0.6518282988871225,571,0.8871715610510046,0.7107478949975236,3235
596,0.8305936073059361,270,0.8420646555049764,0.9838636978274587,12961
597,0.0,1,0.0,0.0,90902
598,0.0,1,0.0,0.0,12749
599,0.0,1,0.0,0.0,11743
600,0.0,1,0.0,0.0,33434
601,0.0,1,0.0,0.0,89062
602,0.0,1,0.0,0.0,1679
603,0.0,1,0.0,0.0,17900
604,0.6027397260273972,62,0.8655737704918033,0.6649874055415617,305
605,0.8134652121904626,775,0.8144103242412326,0.9985754361357061,55946
606,0.7104032729398013,636,0.7584234608985025,0.9181669394435352,9616
607,0.7573312844154181,570,0.7578165043567401,0.9991552627132961,23412
608,0.8739041223652304,510,0.8785473184148018,0.993988684582744,15998
609,0.027992789735977096,832,0.29171270718232045,0.030034129692832763,905
610,0.07776,502,0.13458875657712546,0.15552,3611
611,0.5374413535778936,750,0.5478028391761117,0.9660026560424967,26557
612,0.0,1,0.0,0.0,8148
613,0.0,1,0.0,0.0,39152
614,0.0,1,0.0,0.0,6846
615,0.0,1,0.0,0.0,7814
616,0.0,1,0.0,0.0,1122
617,0.0,1,0.0,0.0,13907
618,0.0,1,0.0,0.0,1923
619,0.002029132545836655,770,0.13365155131264916,0.0020561777125022948,838
620,0.0,1,0.0,0.0,5842
621,0.0,1,0.0,0.0,669
622,0.0,1,0.0,0.0,3598
623,0.0,1,0.0,0.0,18688
624,0.0,1,0.0,0.0,856
625,0.9135970682202593,177,0.9154034460032012,0.9978447169908143,21242
626,0.9048467337229259,579,0.9064220582794716,0.9980829599098991,45951
627,0.742540494458653,71,0.9298932384341637,0.7865743527995184,2810
628,0.6785946649316851,31,0.7071186440677966,0.9438914027149321,1475
629,0.01359795810596726,851,0.2601010101010101,0.014145113298237583,1188
630,0.005670950639240294,851,0.0208,0.007736324101625086,8125
631,0.0,1,0.0,0.0,5606
632,0.0,1,0.0,0.0,13118
633,0.0,1,0.0,0.0,271
634,0.0,1,0.0,0.0,12043
635,0.0,1,0.0,0.0,13188
636,0.0,1,0.0,0.0,1550
637,0.0,1,0.0,0.0,5056
638,0.0,1,0.0,0.0,1458
639,0.0,1,0.0,0.0,2506
640,0.0,1,0.0,0.0,34160
641,0.0,1,0.0,0.0,1282
642,0.0,1,0.0,0.0,12824
643,0.8415498763396537,495,0.8438223299900804,0.9968101035088861,18146
644,0.7002745487470062,762,0.7026139960145352,0.9952677459526774,17062
645,0.8588942863752024,378,0.8594907407407407,0.9991926803013994,12960
646,0.440400051508778,255,0.4408920974603584,0.9974722924363212,93084
647,0.9226440307918164,772,0.9232174469848206,0.9993272719859746,53098
648,0.9007066606525335,344,0.9012622425491582,0.9993160625218943,66469
649,0.5265017667844523,601,0.7883597883597884,0.6131687242798354,378
650,0.9025707898658718,866,0.907133495600075,0.9944581280788177,5341
651,0.7436845176889086,356,0.7934766493699036,0.9221862292370253,33725
652,0.7173302268210786,851,0.7403897160236235,0.9583886472877089,28277
653,0.636319697702008,567,0.668173848851158,0.9303012783452175,21674
654,0.512654794197429,303,0.516566050292342,0.9854454772160508,42074
655,0.0,1,0.0,0.0,5322
656,0.7607575757575757,586,0.9406144623454478,0.7991405379595734,5338
657,0.8607889424886244,84,0.8888260854205674,0.9646499501571966,28307
658,0.6151926808982534,362,0.8342105263157895,0.700884396715098,2660
659,0.8537065540322869,448,0.8548080713952905,0.9984928409947249,27901
660,0.0008686725104635552,323,0.0011332028433089522,0.003707448601280755,9707
661,0.8611471321695761,238,0.861462213943587,0.9995754534928599,30064
662,0.9052239894936525,6,0.90993766043271,0.9943099855746114,13635
663,0.0,1,0.0,0.0,4832
664,0.0,1,0.0,0.0,61416
665,0.7990173714686787,760,0.8325897754699042,0.9519588577162688,27346
666,0.0,1,0.0,0.0,9668
667,0.0,1,0.0,0.0,3848
668,0.0,1,0.0,0.0,30006
669,0.0,1,0.0,0.0,153808
670,0.0,1,0.0,0.0,1752
671,0.0,1,0.0,0.0,21911
672,0.8397402141477971,514,0.8461266360099045,0.9910917754298736,16962
673,0.9623159636062862,112,0.9702448462205617,0.9915794497664746,29978
674,0.9336687162288057,625,0.9371259724715739,0.9960642442553869,26736
675,0.9293920227184717,723,0.9299922500645827,0.9993060374739764,23226
676,0.00012901561088891756,309,0.008027522935779817,0.0001311057836379982,872
677,0.6933333333333334,191,0.7445493003579564,0.9097415506958251,3073
678,0.8028855661900316,638,0.8680835616642715,0.9144573832235895,201097
679,0.827256541260257,547,0.8272885620282563,0.999953214185459,25835
680,0.6696405811878664,281,0.6710089399744572,0.9969639468690702,3915
681,0.0,1,0.0,0.0,24446
682,0.0,1,0.0,0.0,3712
683,0.0,1,0.0,0.0,10426
684,0.0,1,0.0,0.0,4416
685,0.0,1,0.0,0.0,2391
686,0.0,1,0.0,0.0,9883
687,0.0,1,0.0,0.0,14457
688,0.9704457247547188,538,0.9837255333186716,0.9862802263762648,40923
689,0.0,1,0.0,0.0,7718
690,0.0,1,0.0,0.0,58202
691,0.5986004470794052,826,0.6031139835487661,0.9876523412443874,10212
692,0.5146389069616135,709,0.6605427974947808,0.6996904024767802,2395
693,0.8434965942264029,728,0.8455535685254431,0.9971242331288344,6151
694,0.0,1,0.0,0.0,1133
695,0.3854871447902571,633,0.38977253292286645,0.9722696245733788,5847
696,0.726003748643583,377,0.7868458097970384,0.90374539500614,56119
697,0.0,1,0.0,0.0,69627
698,0.0,1,0.0,0.0,4407
699,0.7534189995410739,235,0.7537649219467402,0.999391246119194,21780
700,0.914468825825509,73,0.9158698293623541,0.9983300221703953,37858
701,0.0,1,0.0,0.0,33179
702,0.0,1,0.0,0.0,10317
703,0.0,1,0.0,0.0,4238
704,0.0,1,0.0,0.0,1514
705,0.0,1,0.0,0.0,6408
706,0.0,1,0.0,0.0,111590
707,0.0,1,0.0,0.0,329
708,0.9176041831722389,24,0.9202288256793263,0.9969013599586848,25172
709,0.8814859227060381,421,0.8879410136393376,0.991820328311221,39738
710,0.6480392538650259,187,0.7594815389530373,0.8153755696016464,21911
711,0.8037721938932235,130,0.8851527350224958,0.897355876401797,29561
712,0.9546291984694187,358,0.9591732948188532,0.9950618326087874,49159
713,0.6377589134125636,489,0.6821879994188581,0.9073429951690821,13766
714,0.005515233073749697,615,0.00909884990537196,0.013809865768104734,27476
715,0.0,1,0.0,0.0,117733
716,0.0,1,0.0,0.0,18931
717,0.0,1,0.0,0.0,9623
718,0.0,1,0.0,0.0,3813
719,0.566642564473367,559,0.6961800414569144,0.7528017931476145,3377
720,0.8430757159670459,243,0.854813046937152,0.9839743589743589,2514
721,0.8780359028511088,776,0.8869333333333334,0.9887039239001189,1875
722,0.8623394906844991,126,0.8817096953937593,0.975156954127027,86144
723,0.7652524758527938,406,0.7692969518190758,0.9931767692795938,8136
724,0.9098301466202003,798,0.9108596573943109,0.9987592624504567,31815
725,0.00012185545235451813,98,0.0001716198049254884,0.0004200602086299036,104883
726,0.0,1,0.0,0.0,28570
727,0.0002547956175153787,186,0.0003310866737613811,0.0011045364891518737,42285
728,0.0,1,0.0,0.0,4636
729,0.0,1,0.0,0.0,7645
730,0.0,1,0.0,0.0,7791
731,0.0,1,0.0,0.0,3503
732,0.7080372289211866,688,0.7081671023065989,0.9997410500420794,21807
733,0.9226995369944501,298,0.9275630355711731,0.9943495357367081,32442
734,0.8749116857425463,512,0.8761497099193434,0.9983875519006732,28268
735,0.7668743899692169,661,0.7685477802859293,0.9971687982036512,13290
736,0.9087265104990255,642,0.9099646486964207,0.9985049296912882,27156
737,0.6849358300021039,318,0.7257830788094972,0.9240703945500993,71768
738,0.003032053133121571,866,0.010120481927710843,0.004310344827586207,2075
739,0.7822966507177034,848,0.884231874260605,0.8715642178910544,5917
740,0.0,1,0.0,0.0,17767
741,0.0,1,0.0,0.0,459
742,0.0,1,0.0,0.0,45907
743,0.0,1,0.0,0.0,7142
744,0.6920952709699689,101,0.9292086664349438,0.7306185660927393,8631
745,0.85104,29,0.9297325642370216,0.9095417236662107,5721
746,0.7914407988587732,765,0.8543270711425932,0.9149076517150396,3247
747,0.0,1,0.0,0.0,11479
748,0.0,1,0.0,0.0,86994
749,0.00016540545010958112,718,0.0002571520411443266,0.0004633920296570899,62220
750,0.0,1,0.0,0.0,25324
751,0.0789003984063745,314,0.0789003984063745,1.0,62750
752,0.0,1,0.0,0.0,7863
753,0.0,1,0.0,0.0,6236
754,0.0,1,0.0,0.0,42792
755,0.0,1,0.0,0.0,17092
756,0.0,1,0.0,0.0,60353
757,0.0,1,0.0,0.0,33027
758,0.0,1,0.0,0.0,198
759,0.8213494758600325,42,0.8261922088723211,0.9929141306869902,67333
760,0.7781398739333648,621,0.8137668161434978,0.9467341402337228,22300
761,0.6927137805667613,379,0.6953456981452782,0.9945656060064355,20003
762,0.002310135720473578,146,0.0055704764746841735,0.003931479921370402,10053
763,0.0,1,0.0,0.0,1483
764,0.0,1,0.0,0.0,7768
765,0.8617293025820086,587,0.8783882509413109,0.9784654550007303,53383
766,0.780295724847316,557,0.7848367280956999,0.9926395420159476,6186
767,0.24733268671193018,118,0.3996865203761755,0.39351851851851855,638
768,0.0,1,0.0,0.0,26915
769,0.0,1,0.0,0.0,51899
770,0.0,1,0.0,0.0,34588
771,0.0,1,0.0,0.0,30740
772,0.0,1,0.0,0.0,5724
773,0.19407069555302167,407,0.20501084076126236,0.784331797235023,4151
774,0.8118556701030928,332,0.984375,0.8224543080939948,320
775,0.884189663388641,57,0.8850139843462047,0.9989476904252065,92246
776,0.8458267216756585,613,0.8636142704384174,0.9762279769971796,30861
777,0.0,1,0.0,0.0,3207
778,0.0,1,0.0,0.0,3122
779,0.0,1,0.0,0.0,3588
780,0.902569074163839,102,0.911404796867352,0.9893730074388948,2043
781,0.9425915800984145,724,0.9545957918050941,0.9868345735546652,1806
782,0.017966223499820338,700,0.7317073170731707,0.01808536291294912,205
783,0.0,1,0.0,0.0,16790
784,0.0,1,0.0,0.0,3269
785,0.6848920863309352,297,0.9351669941060904,0.7190332326283988,509
786,0.0,1,0.0,0.0,81754
787,0.0,1,0.0,0.0,16509
788,0.0,1,0.0,0.0,2395
789,0.0,1,0.0,0.0,15863
790,0.8666192647120331,428,0.8853187489318065,0.9762073027090695,23404
791,0.0028696826468602296,428,0.02678219771563608,0.0032037691401649,2539
792,0.26984834968777877,755,0.9222560975609756,0.2761296211775445,1968
793,0.7759492849962709,226,0.8084358820598146,0.9507623541097592,118399
794,0.02259654889071487,720,0.14696058784235136,0.02600780234070221,1497
795,0.9304648994272012,154,0.9355620739073948,0.9941786817347243,74661
796,0.8157894736842105,565,0.8196548698449839,0.9942524657631449,17095
797,0.929932909210412,376,0.9313188519194704,0.9984022794147017,161034
798,0.0,1,0.0,0.0,12090
799,0.0,1,0.0,0.0,18550
800,0.0,1,0.0,0.0,13275
801,0.7882436620433877,76,0.7908956517306418,0.9957640716256979,19617
802,0.0,1,0.0,0.0,43116
803,0.8527773356676747,639,0.8678562751397025,0.9800323141176112,37043
804,0.008826001681143177,466,0.10606060606060606,0.009535341304676858,594
805,0.04515344058402055,371,0.15666041275797374,0.05965350955527773,2132
806,0.0,1,0.0,0.0,18270
807,0.0,1,0.0,0.0,14522
808,0.0,1,0.0,0.0,44722
809,0.0,1,0.0,0.0,60979
810,0.0,1,0.0,0.0,1241
811,0.0,1,0.0,0.0,5390
812,0.6294046172539489,97,0.9396825396825397,0.6559037670148782,2205
813,0.09009009009009009,97,0.8285714285714286,0.09180120291231403,350
814,0.7561602862454051,91,0.767531601571921,0.9807835245916499,70487
815,0.0,1,0.0,0.0,19837
816,0.0,1,0.0,0.0,24760
817,0.0,1,0.0,0.0,24041
818,0.0,1,0.0,0.0,11885
819,0.887993036785927,681,0.8886036490327313,0.9992267642661993,21814
820,0.7883517320137039,595,0.7887377584330795,0.9993795670756929,18380
821,0.0,1,0.0,0.0,683
822,0.0,1,0.0,0.0,3729
823,0.8161650233523612,572,0.878263297501047,0.9202750146284376,7163
824,0.8462687806092803,474,0.8478875582168995,0.9977490702681543,12024
825,0.5913454620207627,256,0.6603461732702814,0.8498330822180862,43562
826,0.0,1,0.0,0.0,19889
827,0.0,1,0.0,0.0,2712
828,0.0,1,0.0,0.0,1333
829,0.0,1,0.0,0.0,5005
830,0.0,1,0.0,0.0,36447
831,0.0,1,0.0,0.0,44444
832,0.0,1,0.0,0.0,15217
833,0.8247582110069223,689,0.8298713167189469,0.9925849335302807,40487
834,0.8354373017414385,518,0.8439604996403113,0.9880560447132685,15291
835,0.3574007220216607,808,0.6433793663688059,0.445694991558807,1231
836,0.7968920036564663,372,0.826855762064994,0.9565035659238748,44281
837,0.8526309638589418,119,0.8600943118184498,0.9899253731343284,33930
838,0.0,1,0.0,0.0,27867
839,0.0,1,0.0,0.0,7020
840,0.8594076504619635,228,0.8601652435440937,0.998976211984342,57854
841,0.8605923362678745,99,0.8614800759013282,0.9988040220296189,78523
842,0.8699487763232783,648,0.8736781937696485,0.9951171875,6998
843,0.7624070966195157,316,0.7636887608069164,0.9978035770316912,16656
844,0.4167174177831912,743,0.42872807017543857,0.937007874015748,6384
845,0.858151305274374,355,0.8810714255190037,0.9705779895116416,117003
846,0.8587259884180766,246,0.8734073046694406,0.9808011795489471,108150
847,0.8607261096459233,261,0.8683272006793094,0.9899322362052275,17665
848,0.4916467780429594,278,0.8946796959826275,0.5218492716909436,1842
849,0.2976435598261267,278,0.5175019888623708,0.41196960101329955,2514
850,0.3441518677281078,23,0.4517684887459807,0.5909568874868559,1244
851,0.21553969872012685,306,0.23716350947158524,0.7027326440177253,8024
852,0.0022392824030259186,306,0.0022538158264368076,0.25775480059084194,309697
853,0.8880034299247322,167,0.8902693630260357,0.9971419619590551,146568
854,0.8624046779395365,727,0.8631331261878187,0.9990223463687151,33149
855,0.827049216902414,104,0.8855286417275811,0.9260554584061954,20931
856,0.8994358155948662,788,0.9013808483319442,0.9976066415696443,44393
857,0.0,1,0.0,0.0,1027
858,0.8936328394668366,53,0.8956780923994039,0.9974512477031593,18788
859,0.0,1,0.0,0.0,7642
860,0.0,1,0.0,0.0,7955
861,0.0,1,0.0,0.0,3348
862,0.8448803210146758,196,0.8457584269662921,0.9987726398195449,142400
863,0.0,1,0.0,0.0,19804
864,0.0,1,0.0,0.0,7450
865,0.0,1,0.0,0.0,20447
866,0.0,1,0.0,0.0,1605
867,0.0,1,0.0,0.0,37657
868,0.0,1,0.0,0.0,15502
869,0.0,1,0.0,0.0,4970
870,0.0,1,0.0,0.0,7511
871,0.0,1,0.0,0.0,26136
872,0.0,1,0.0,0.0,16279
873,0.0,1,0.0,0.0,25860
874,0.0,1,0.0,0.0,46803
875,0.0,1,0.0,0.0,3561
876,0.0,1,0.0,0.0,36936
877,0.020533366720921497,738,0.025176542830825915,0.1001832620647526,6514
878,0.0044411547002220575,738,0.011142061281337047,0.007330482590103849,1077
879,0.0,1,0.0,0.0,4775
880,0.6233324614177348,250,0.627931488801054,0.9883865615927001,3795
881,0.0,1,0.0,0.0,6656
882,0.0,1,0.0,0.0,13530
883,0.0,1,0.0,0.0,38815
884,0.0,1,0.0,0.0,2229
885,0.0,1,0.0,0.0,25715
886,0.7994834871811273,308,0.8014475445444563,0.9969440913282983,249526
887,0.0,1,0.0,0.0,74901
888,0.0,1,0.0,0.0,16046
889,0.0,1,0.0,0.0,3594
890,0.8690187324080365,735,0.8699158357521952,0.9988147197858129,82339
891,0.0,1,0.0,0.0,14753
892,0.0,1,0.0,0.0,21558
893,0.0,1,0.0,0.0,50491
894,0.0,1,0.0,0.0,381
895,0.0,1,0.0,0.0,10229
896,0.0,1,0.0,0.0,4073
897,0.0,1,0.0,0.0,12563
898,0.0,1,0.0,0.0,12567
899,0.23295454545454544,631,0.31127982646420826,0.4807370184254606,922
900,0.6174622661948437,225,0.6294632997128764,0.9700476514635806,13583
901,0.0,1,0.0,0.0,41120
902,0.8506937529044679,637,0.8542666666666666,0.9951075561077891,15000
903,0.0023202689869356538,638,0.10371730151445617,0.0023677441998124662,4358
904,0.012582781456953643,191,0.06998158379373849,0.015109343936381709,543
905,0.4869754246343171,68,0.4968983796383323,0.9606076022966785,26599
906,0.0,1,0.0,0.0,13827
907,0.8608121139461544,598,0.8630276583791693,0.9970265946207022,76541
908,0.842376752244448,620,0.8439053254437869,0.9978543775362657,101400
909,0.22516328635269853,405,0.8675496688741722,0.23317906728373086,755
910,0.0018765868197372778,756,0.06007067137809187,0.001933356078698965,283
911,0.0,1,0.0,0.0,153
912,0.8096467449765501,714,0.8380617289449072,0.9598061718949248,44906
913,0.7613049388309923,857,0.7785191363173014,0.9717755928282245,10791
914,0.8248974008207934,830,0.8311509303928325,0.9909613804437141,2902
915,0.7291492910758965,685,0.7328164291701592,0.9931837546151662,4772
916,0.0028429282160625444,5,0.08163265306122448,0.002936857562408223,343
917,0.6626689833453405,594,0.6712167063722019,0.9811450980392157,46593
918,0.8816837315130831,18,0.8919665464589888,0.9870934873057655,13033
919,0.843978102189781,39,0.8449031786627694,0.9987043835024833,5474
920,0.8907671721677074,824,0.8918412003751173,0.9986498649864987,22393
921,0.0,1,0.0,0.0,8600
922,0.0,1,0.0,0.0,17750
923,0.5735422106179286,756,0.5823533410373191,0.9742977368361196,14711
924,1.7488020705816516e-05,533,2.347390288846375e-05,6.857534716269501e-05,85201
925,0.7840437309714918,221,0.8551698113207548,0.9040931939679246,13250
926,0.6215976807859559,700,0.6517774212615047,0.9306727755003618,11843
927,0.8072575962841108,590,0.8399653630834911,0.9539830295267937,49658
928,0.827438834715103,740,0.8323469790348693,0.9929239158660088,73503
929,0.8093796211534399,160,0.9073971737585853,0.8822536076143691,12667
930,0.7881392976832289,763,0.8020462633451957,0.9784732272069464,13488
931,0.8918343935759725,98,0.8935489937934926,0.9978530256003361,47853
932,0.0,1,0.0,0.0,6627
933,0.0,1,0.0,0.0,22778
934,5.396275490656349e-06,853,6.205783790492739e-06,4.136675767353355e-05,161140
935,0.11776155717761558,549,0.121,0.8148148148148148,4000
936,0.0,1,0.0,0.0,229
937,0.0,1,0.0,0.0,1237
938,0.0,1,0.0,0.0,26055
939,0.0,1,0.0,0.0,1142
940,0.0,1,0.0,0.0,1161
941,0.7332769940843789,87,0.8149700166172964,0.8797379503977538,13841
942,0.0,1,0.0,0.0,89299
943,0.797822509178377,146,0.8902387342845035,0.884863802302724,14158
944,0.6604131391804944,164,0.6638300769283138,0.9922662053526,14689
945,0.7780053568615094,63,0.9359363153904473,0.8217673489765353,5276
946,0.646889528448085,687,0.7073347857661583,0.8833131801692866,4131
947,0.00048699717541638256,533,0.009085402786190187,0.0005143151037202125,1651
948,0.0,1,0.0,0.0,14462
949,0.6369568950712691,807,0.7194956353055286,0.8473840530043408,5155
950,0.0,1,0.0,0.0,12688
951,0.0,1,0.0,0.0,18155
952,3.6130524099059576e-05,638,0.002456140350877193,3.666860486435235e-05,2850
953,0.0002050580997949419,148,0.0008559201141226819,0.0002695902228612509,3505
954,0.624680540343191,35,0.6738873572272548,0.8953427524856097,2539
955,0.8813064866720055,862,0.8826697221426525,0.9982506155241674,17455
956,0.38029416976785396,608,0.4757260031035247,0.6546674801708359,4511
957,0.14370324189526185,137,0.8458715596330275,0.14756722151088347,1090
958,0.8093657690162569,649,0.8190033583701454,0.9856692437989502,143522
959,0.0,1,0.0,0.0,6078
960,0.0,1,0.0,0.0,8020
961,0.0,1,0.0,0.0,4413
962,0.0,1,0.0,0.0,181
963,0.8914001705091694,643,0.892387593520738,0.9987602381968579,55068
964,0.8556678383128296,863,0.8747567001048061,0.9751314362012852,13358
965,0.9764816556914393,254,0.9811582330329573,0.9951425284417743,15869
966,0.0,1,0.0,0.0,5852
967,0.0,1,0.0,0.0,457
968,0.8950064020486556,722,0.9067052484534025,0.9857886743328271,10022
969,0.847684515195369,195,0.907436096049574,0.927920792079208,12910
970,0.9223844500179147,20,0.9622782562648933,0.9569870821845667,128414
971,0.020963198965692386,20,0.7690570299265952,0.021096000743471392,3542
972,0.0,1,0.0,0.0,19499
973,0.7758321080069509,59,0.8521509323153722,0.8965091133765832,6811
974,0.6663396741448435,660,0.6988280551082483,0.9347813079638605,22356
975,0.5831511586311061,748,0.5904974643805844,0.9791117488071007,99384
976,0.687571921749137,871,0.8012963790791239,0.8289017341040462,4474
977,0.8275022817158503,484,0.8300274641440342,0.9963369963369964,3277
978,0.8535430853965404,301,0.8541894128834572,0.9991142968959196,56786
979,0.8280922431865828,80,0.8613170518970781,0.9554910498306725,2293
980,0.8997510373443983,791,0.9107862903225806,0.986712777575537,5952
981,0.754464894342195,148,0.7575633127994524,0.994608195542775,14610
982,0.8676989298738567,533,0.8712669207911877,0.9953025887193554,33317
983,0.8741929855173617,476,0.8766404199475065,0.996816553919618,5715
984,0.0,1,0.0,0.0,1567
985,0.0,1,0.0,0.0,15324
986,0.0,1,0.0,0.0,43568
987,0.0,1,0.0,0.0,15321
988,0.0,1,0.0,0.0,2359
989,0.42059513651877134,277,0.913640312771503,0.43800849693166355,17265
990,0.5898441011993598,577,0.5993385953372798,0.9738451490321814,54732
991,0.0,1,0.0,0.0,13678
992,0.0,1,0.0,0.0,32799
993,0.0,1,0.0,0.0,11457
994,0.0,1,0.0,0.0,24522
995,0.0,1,0.0,0.0,249
996,0.0,1,0.0,0.0,1104
997,0.7751040858090467,872,0.786368843069874,0.98185393760615,13968
998,0.10028011204481793,185,0.32021466905187834,0.12740213523131672,559
999,0.5021042927572248,437,0.5047749526534231,0.9895726360691998,24817
1000,0.0,1,0.0,0.0,12231
1001,0.0,1,0.0,0.0,79993
1002,0.0,1,0.0,0.0,18908
1003,0.0,1,0.0,0.0,4096
1004,0.0,1,0.0,0.0,2621
1005,0.0,1,0.0,0.0,1808
1006,0.0,1,0.0,0.0,5298
1007,0.009606271385198631,797,0.009928442164333981,0.22841864018334607,60231
1008,0.0,1,0.0,0.0,13089
1009,0.0,1,0.0,0.0,62674
1010,0.0,1,0.0,0.0,698
1011,0.0,1,0.0,0.0,10549
1012,0.0,1,0.0,0.0,5580
1013,0.0,1,0.0,0.0,4753
1014,0.7488208973273672,43,0.88558352402746,0.8290266434596332,13984
1015,0.0,1,0.0,0.0,4464
1016,0.0,1,0.0,0.0,6962
1017,0.68832675794848,67,0.7140965450824606,0.9501842063110684,8307
1018,0.27208201892744477,401,0.3007846556233653,0.740343347639485,1147
1019,0.0,1,0.0,0.0,15118
1020,0.0,1,0.0,0.0,603
1021,0.0,1,0.0,0.0,32113
1022,0.8045005794422685,511,0.8090898808440744,0.9929988049684343,203347
1023,0.003939862134537675,511,0.20356155971753148,0.004001545091317311,3257
1024,0.6127853881278539,431,0.8479359730412805,0.6884404924760602,2374
1025,0.38666799920047973,720,0.7143648449039882,0.45738266934625843,5416
1026,0.46038863976083705,720,0.8262119179919525,0.5097529258777633,5219
1027,0.0,1,0.0,0.0,675
1028,0.7918309150381615,27,0.8164130058803182,0.9633673469387755,11564
1029,0.78903196137043,165,0.814986343664648,0.9612044817927171,8421
1030,0.866774993024439,423,0.8704753741676007,0.9951195613258211,60668
